iden_num,geo_type,name,order_num,broadstreet_num,gov_body,amend,start_d,end_d,initial_emgcy,cont_emgcy,reopen,stay_home,curfew,mask_req,gather_ban,social_dist,bsns,restaurant,school,med_proc,travel,correc_fac,vaccine,notes
16000US0807850,City,"Boulder, Colorado",EO 2020-13,EO-202013,Executive Authority,0,04/06/2020,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,City officials can extend city-imposed deadlines/ordinances esp. because they can hinder response to emergency
16000US0807850,City,"Boulder, Colorado",Emergency Order 2020-11-,EO-202011-R,Executive Authority,0,07/26/2020,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,Repeals EO closing Nature centers and open space facilities
16000US0807850,City,"Boulder, Colorado",Emergency Order 2020-11 (Amended),EO-202011-A,Executive Authority,1,05/01/2020,,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,Allow engaging in outdoor activities
16000US0807850,City,"Boulder, Colorado",2020-11 4th Amended,EO-202011-A4,Executive Authority,1,07/08/2020,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,Reopening of outdoor venues
16000US0807850,City,"Boulder, Colorado",2020-11 3rd Amended,EO-202011-A3,Executive Authority,1,06/06/2020,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,Reopening of outdoor venues
16000US0807850,City,"Boulder, Colorado",2020-11 2nd Amended,EO-202011-A2,Executive Authority,1,05/20/2020,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,Reopening of outdoor venues
16000US0807850,City,"Boulder, Colorado",2020-11,EO-202011,Executive Authority,0,04/02/2020,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,Delineating which outdoor venues are open
16000US0807850,City,"Boulder, Colorado",2020-10 Repealed,EO-202010-R,Executive Authority,0,07/26/2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Repealing 2020-10
16000US0807850,City,"Boulder, Colorado",2020-10,EO-202010,Executive Authority,0,03/26/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Suspending disposable bag fee
16000US0807850,City,"Boulder, Colorado",City of Boulder Declaration of Local Disaster Emergency,EO-03-14-2020,Executive Authority,0,03/14/2020,03/21/2020,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Declaration of disaster emergency
16000US0807850,City,"Boulder, Colorado",Ordinance NO. 8391,EO-8391,Executive Authority,1,March 2020,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
16000US0807850,City,"Boulder, Colorado",Emergency Rule 8-3-3.B.20,EO-8-3-3.B.20,Executive Authority,0,3/13/2020,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,
16000US2509210,City,"Brookline, Massachusetts","Regulation Requirinng COVID-19 Vaccinnation for All Indoor Entertainnment, Recreation, Dining (Including Outdoor Seating), and Fitness Settings in the Town of Brookline",PH-01-15-2022,Public Health Department,0,01/15/2022,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
05000US12011,County,"Broward County, Florida",ORDER 20-31,EO-20-31,Executive Authority,1,12/24/2020,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,This order amends previous order and contains information about exceptions for curfew 
05000US12011,County,"Broward County, Florida",ORDER 20-30,EO-20-30,Executive Authority,1,12/23/2020,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,This order amends previous order and contains information about curfews that should be applied on Christmas and New Years
05000US12011,County,"Broward County, Florida",Order 20-29,EO-20-29,Executive Authority,1,12/16/2020,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,This order applies the adoption of the COVID19 Comprehensive Emergency Order. 
05000US12011,County,"Broward County, Florida",Order 20-26,EO-20-26,Executive Authority,1,09/25/2020,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,
05000US12011,County,"Broward County, Florida",Order 20-21,EO-20-21,Executive Authority,1,06/08/2020,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,Highlighted by section not praragraph or sentences because each section had a lot of information
05000US12011,County,"Broward County, Florida",Order 20-25,EO-2025,Executive Authority,1,09/25/2020,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,This order amends previous orders and details reopening requirments for various businesses and recreational activities.
05000US12011,County,"Broward County, Florida",Order 20-22,EO-2022,Executive Authority,1,07/20/2020,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,This order amends a previous order and implements a county wide curfew
05000US12011,County,"Broward County, Florida",Order 20-17,EO-20-17,Executive Authority,0,06/15/2020,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,This order provides guidance for mandatory signage in businesses and restaurants 
05000US12011,County,"Broward County, Florida",20-23,EO-2023,Executive Authority,1,07/29/2020,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,Amended previous orders on curfew and reopenings plans.
05000US12011,County,"Broward County, Florida",DOE 01/24/2022,EO-01-04-2022,Executive Authority,0,01/11/2022,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
05000US12011,County,"Broward County, Florida",Emergency Directive 21-A,EO-21,Executive Authority,0,08/05/2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
16000US4810768,City,"Brownsville, Texas",2nd Amended for PH Emr,EO-04-07-2020-A2,Executive Authority,1,04/07/2020,04/21/2020,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,
16000US4810768,City,"Brownsville, Texas",3rd Amended Decla for PH Emr,EO-04-21-2020-A3,Executive Authority,1,04/21/2020,05/05/2020,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,
16000US4810768,City,"Brownsville, Texas","11th AMENDED DECLARATION OF LOCAL DISASTER FOR PUBLIC HEALTH EMERGENCY
",EO-08-18-2020-A11,Executive Authority,1,08/18/2020,09/01/2020,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,
16000US4810768,City,"Brownsville, Texas",4th Amended Declaration of local diasters for PH Emr,EO-05-05-2020-A4,Executive Authority,1,04/27/2020,05/15/2020,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,
16000US4810768,City,"Brownsville, Texas",6th Amended Declaration of Local Disasters for Public Health Emergency,EO-06-02-2020-A6,Executive Authority,1,06/02/2020,06/16/2020,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,
16000US4810768,City,"Brownsville, Texas",7th Amended Declaration of Local Disaster for Public Health,EO-06-16-2020-A7,Executive Authority,1,06/13/2020,07/07/2020,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,
16000US4810768,City,"Brownsville, Texas",8th amended declartion of local disaster for public health emergency,EO-06-29-2020-A8,Executive Authority,1,06/29/2020,08/04/2020,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,"Guidelines for businsses, resturants, social distancing and curfew"
16000US4810768,City,"Brownsville, Texas",12th amendment declaration of local disaster for public health,EO-09-01-2020-A12,Executive Authority,1,09/01/2020,09/15/2020,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,"Guidelines for businnses, restaurants, social distancing and curfew"
16000US4810768,City,"Brownsville, Texas",13th Amended Declaration of Local Disaster for Public Health Emergency,EO-09-15-2020-A13,Executive Authority,1,09/15/2020,10/06/2020,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,"This amendment enumerates appropriate social gathering sizes; details the services that restaurants, retailers, flea markets, and personal-care services can provide; describes when face masks are required; and prohibits the use of all ""elective"" medical and surgical procedures."
16000US4810768,City,"Brownsville, Texas",16th Amended Declaration of Local Disaster for Public Health Emergency,EO-12-01-2020-A16,Executive Authority,1,12/01/2020,01/05/2021,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,This order provides information about different safety measures such social distancing.
16000US4810768,City,"Brownsville, Texas",14th Amended Declaration of Local Disaster for Public Health Emergency,EO-10-06-2020-A14,Executive Authority,1,10/06/2020,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,This order explains about public health strategies and safety measures to reduce the prevalence of this pandemic.
16000US4810768,City,"Brownsville, Texas",17th Amended Declaration of Local Disaster for Public Health Emergency,EO-01-05-2021-A17,Executive Authority,1,01/21/2021,02/02/2021,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,This order explains about safety measures and public health strategies.
16000US4810768,City,"Brownsville, Texas",18th Amended Declaration of Local Disaster for Public Health Emergency,EO-02-02-2021-A18,Executive Authority,1,02/02/2021,03/02/2021,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,"This amendment enumerates appropriate social gathering sizes; details the services that restaurants, retailers, flea markets, and personal-care services can provide; describes when face masks are required; and prohibits the use of all ""elective"" medical and surgical procedures."
16000US4810768,City,"Brownsville, Texas",9,EO-07-21-2021-A9,Executive Authority,0,07/21/2020,08/04/2020,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,"Declaring local public health emergency, stay at home order and restrictions imposed"
16000US4810768,City,"Brownsville, Texas",10,EO-08-04-2021-A10,Executive Authority,0,08/04/2020,08/18/2020,1,1,0,1,1,1,1,,0,1,1,1,0,0,0,"Declaring local public health emergency, stay at home order and restrictions imposed"
16000US4810768,City,"Brownsville, Texas",9th,EO-11-03-2020-A15,Executive Authority,0,07/21/2020,08/04/2020,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,
16000US4810768,City,"Brownsville, Texas",19,EO-03-02-2021-A19,Executive Authority,0,03/02/2021,04/06/2021,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,
16000US4810768,City,"Brownsville, Texas",FIFTH AMENDED DECLARATION OF LOCAL DISASTER FOR PUBLIC HEALTH EMERGENCY,EO-05-19-2020-A5,Executive Authority,1,05/19/2020,06/02/2020,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,
16000US4810768,City,"Brownsville, Texas",21st Amended Declaration of Local Disaster for Public Health Emergency,EO-05-04-2021-A21,Executive Authority,1,05/04/2021,06/01/2021,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,
16000US4810768,City,"Brownsville, Texas",24th Amendment,EO-08-03-2021-A24,Executive Authority,1,08/03/2021,9/7/2021,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Declared local state of emergency and reiterated rules and regulations
16000US4810768,City,"Brownsville, Texas",25,EO-09-07-2021-A25,Executive Authority,1,09/07/21,10/5/21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Continue local decalaration of Emergency
04000US06,State,CALIFORNIA,Proclamation,EO-03-04-2020,Executive Authority,0,03/04/2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-25-20,EO-N-25-20,Executive Authority,0,04/12/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-26-20,EO-N-26-20,Executive Authority,0,03/04/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-27-20,EO-N-27-20,Executive Authority,0,03/15/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,NR-28-20,EO-N-28-20,Executive Authority,0,03/16/2020,05/31/2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-31-20,EO-N-31-20,Executive Authority,0,03/17/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-29-20,EO-N-29-20,Executive Authority,0,03/04/2020,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-30-20,EO-N-30-20,Executive Authority,0,03/17/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-32-20,EO-N-32-20,Executive Authority,0,03/18/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-33-20,EO-N-33-20,Executive Authority,0,03/19/2020,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-34-20,EO-N-34-20,Executive Authority,0,03/20/2020,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-35-20,EO-N-35-20,Executive Authority,0,03/21/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-36-20,EO-N-36-20,Executive Authority,0,03/24/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-37-20,EO-N-37-20,Executive Authority,0,03/27/2020,05/31/2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-38-20,EO-N-38-20,Executive Authority,0,03/27/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-39-20,EO-N-39-20,Executive Authority,0,03/30/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-40-20,EO-N-40-20,Executive Authority,0,03/30/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-41-20,EO-N-41-20,Executive Authority,0,04/01/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-42-20,EO-N-42-20,Executive Authority,0,04/02/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-44-20,EO-N-44-20,Executive Authority,0,04/03/2020,09/04/2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-43-20,EO-N-43-20,Executive Authority,0,04/03/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-45-20,EO-N-45-20,Executive Authority,0,04/04/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-46-20,EO-N-46-20,Executive Authority,0,04/07/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-47-20,EO-N-47-20,Executive Authority,0,04/07/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-48-20,EO-N-48-20,Executive Authority,0,04/09/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-49-20,EO-N-49-20,Executive Authority,0,04/14/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-50-20,EO-N-50-20,Executive Authority,0,04/15/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-51-29,EO-N-51-20,Executive Authority,0,04/16/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-52-20,EO-N-52-20,Executive Authority,0,04/16/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-53-20,EO-N-53-20,Executive Authority,0,04/17/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-54-20,EO-N-54-20,Executive Authority,0,04/22/2020,06/30/2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-55-20,EO-N-55-20,Executive Authority,0,04/22/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-56-20,EO-N-56-20,Executive Authority,0,04/22/2020,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,
04000US06,State,CALIFORNIA,N-57-20,EO-N-57-20,Executive Authority,0,04/23/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-58-20,EO-N-58-20,Executive Authority,0,04/30/2020,06/29/2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-59-20,EO-N-59-20,Executive Authority,0,05/01/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-60-20,EO-N-60-20,Executive Authority,0,05/04/2020,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-61-20,EO-N-61-20,Executive Authority,0,05/06/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-62-20,EO-N-62-20,Executive Authority,0,05/06/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-63-20,EO-N-63-20,Executive Authority,0,05/07/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-64-20,EO-N-64-20,Executive Authority,0,05/08/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-65-20,EO-N-65-20,Executive Authority,0,05/19/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-66-20,EO-N-66-20,Executive Authority,0,05/29/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-67-20,EO-N-67-20,Executive Authority,0,06/03/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-68-20,EO-N-68-20,Executive Authority,0,06/05/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-69-20,EO-N-69-20,Executive Authority,1,06/15/2020,08/14/2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-70-20,EO-N-70-20,Executive Authority,1,06/22/2020,08/22/2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-71-20,EO-N-71-20,Executive Authority,1,06/30/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-72-20,EO-N-72-20,Executive Authority,0,07/31/2020,01/31/2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-73-20,EO-N-73-20,Executive Authority,0,08/14/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-75-20,EO-N-75-20,Executive Authority,1,08/24/2020,09/30/2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-76-20,EO-N-76-20,Executive Authority,0,08/26/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-77-20,EO-N-77-20,Executive Authority,0,08/28/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-78-20,EO-N-78-20,Executive Authority,0,09/02/2020,03/04/2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-80-20,EO-N-80-20,Executive Authority,0,09/23/2020,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-83-20,EO-N-83-20,Executive Authority,1,10/28/2020,06/30/2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,EO N-84-20,EO-N-84-20,Executive Authority,1,12/14/2020,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,EO 01-21,EO-N-01-21,Executive Authority,0,01/21/2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,EO 02-21,EO-N-02-21,Executive Authority,0,01/27/2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-03-21,EO-N-03-21,Executive Authority,0,03/04/2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,"State Public Health Officer Order of June 11, 2021",PH-06-11-2021,Public Health Department,1,06/15/2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,EO-N-07-21,EO-N-07-21,Executive Authority,0,06/09/2021,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,EO N-08-21,EO-N-08-21,Executive Authority,0,06/11/0201,06/30/2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-09-21,EO-N-09-21,Executive Authority,0,06/17/2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,"State Public Health Officer Order of August 16, 2021",PH-08-16-2021,Public Health Department,0,08/18/2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
04000US06,State,CALIFORNIA,EO N-12-21,EO-N-12-21,Executive Authority,0,08/16/2021,12/31/2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,OE-N-15-21,EO-N-15-21,Executive Authority,1,09/20/2021,10/01/2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,EO-N-16-21,EO-N-16-21,Executive Authority,0,9/27/21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,N-17-21,EO-N-17-21,Executive Authority,1,10/04/2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,EO N - 21 - 21,EO-N-21-21,Executive Authority,1,11/10/2021,03/31/2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
04000US06,State,CALIFORNIA,Executive Order N-1-22,EO-N-1-22,Executive Authority,0,01.05.2022,04.01.2022,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,
04000US06,State,CALIFORNIA,Executive Order N-2-22,EO-N-2-22,Executive Authority,0,01.08.2022,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,Executive Order N-23-21,EO-N-23-21,Executive Authority,0,12.16.2021,12/30/0202,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,
04000US06,State,CALIFORNIA,EO N-3-22,EO-N-3-22,Executive Authority,0,1/11/2022,3/31/2022,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,
04000US06,State,CALIFORNIA,EXECUTIVE ORDER N-04-22,EO-N-04-22,Executive Authority,1,02/24/2022,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,
04000US06,State,CALIFORNIA,EXECUTIVE ORDER N-5-22,EO-N-5-22,Executive Authority,1,02/28/2022,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,
16000US2511000,City,"Cambridge, Massachusetts","City of Cambridge Temporary Emergency Restrictions on City Public Meetingss, City Events, and City Permitted Events Due to Covid-19",EO-03-16-2020,Executive Authority,1,03/16/2020,04/30/2020,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
16000US2511000,City,"Cambridge, Massachusetts","Temporary Emergency Construction Moratorium Order of March 18, 2020",EO-03-18-2020,Executive Authority,0,03/18/2020,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,
16000US2511000,City,"Cambridge, Massachusetts",Declaration of Public Health Emergency By Commissionner of Public Health and City Manager,EO-03-19-2020,Executive Authority,0,03/19/2020,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
16000US2511000,City,"Cambridge, Massachusetts","Temporary Emergency Order By Commissioner of Public Health and City Manager to Close all Tanning, Nail Salons, Hair Salons, Barber Shops, Bodywork Therapy and Massage Establishments, Tattoo and Body-Piercinng Parlors, Eyebrow Threading Establishments, Martial Arts, Group Dance and Group Exercise Activities, Health Clubs, Spas, Gymnasiums and Fitness Clubs Whether Conducted in a Permitted Establishment or in a Private Residence",EO-03-20-2020,Executive Authority,0,03/20/2020,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,
16000US2511000,City,"Cambridge, Massachusetts","Temporary Emergency Order by Commissioner of Public Health and City Manager Regardinng Provisions of Chapter 8.68 of the Cambridge Municipal Code, the ""Bring Your Own Bag"" Ordinance and Temporary Measures to Be Takenn by Retail Establishments to Reduce the Spread of Covid-19",EO-03-23-2020,Executive Authority,0,03/23/2020,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,
16000US2511000,City,"Cambridge, Massachusetts","Mandatory Guidelines for Connstructionn Durign COVID-19 Pandemic (""City's COVID-19 Construction Guidelines"") for Contractors Working During the Moratorium",PH-04-02-2020,Public Health Department,0,04/02/2020,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,
16000US2511000,City,"Cambridge, Massachusetts",Temporary Emergency Order by the Commissioner of Public Health and the City Manager Establishinng a Moratorium on Eviction Enforcement and Non-Essential Entry by Property Owners and Their Agents into Occupied Dwelling Units,EO-04-03-2020,Executive Authority,0,04/03/2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Moratorium on evictions; landlords cannot access occupied units for non-essential purposes
16000US2511000,City,"Cambridge, Massachusetts","Second Amended Temporary Order Requirinng the Wearing of Masks or Cloth Face Coverings in All Public Places, Businnesses, and in Common Areas of Residential Buildings Amended on June 23, 2020",EO-06-23-2020-A2,Executive Authority,1,06/24/2020,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
16000US2511000,City,"Cambridge, Massachusetts","Mandatory Guildlines for Restaurant Sale of Groceries During Covid-19 Pandemic - Dated April 29, 2020 AMENDED May 6, 2020",PH-05-06-2020-A,Public Health Department,1,05/06/2020,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,
16000US2511000,City,"Cambridge, Massachusetts",Amended Temporary Emergency Construction Order,EO-06-22-2020-A,Executive Authority,1,06/22/2020,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,
16000US2511000,City,"Cambridge, Massachusetts","Order Rescinding Temporary Emergency Order By Commissioner of Public Health and City Manager to Close all Tanning, Nail Salons, Hair Salons, Barber Shops, Bodywork Therapy and Massage Establishments, Tattoo and Body-Piercinng Parlors, Eyebrow Threading Establishments, Martial Arts, Group Dance and Group Exercise Activities, Health Clubs, Spas, Gymnasiums and Fitness Clubs Whether Conducted in a Permitted Establishment or in a Private Residence Issued on March 20, 2020",EO-05-25-2020,Executive Authority,1,05/26/2020,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,
16000US2511000,City,"Cambridge, Massachusetts","Amended Temporary Emergency Order Requiring the Wearing of Masks or Cloth Face Coverings in all public places, business, and in common areas of residential buildings Amended on May 25, 2020",EO-05-25-2020-A,Executive Authority,1,05/26/2020,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,
16000US2511000,City,"Cambridge, Massachusetts","Amended Temporary Emergency Restrictions On City Public meetings, City Events, and City Permitted Events Due to COVID-19",EO-06-30-2020-A,Executive Authority,1,06/01/2020,07/30/2020,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"AMENDED TEMPORARY EMERGENCY RESTRICTIONS ON CITY PUBLIC MEETINGS, CITY EVENTS, AND CITY PERMITTED EVENTS DUE TO COVID-19"
16000US2511000,City,"Cambridge, Massachusetts","Amended Temporary Emergency Order by Regarding Provisions of Chapter 8.68 of the Cambridge Municipal Code, The ""Bring Your Own Bag"" Ordinance",EO-07-23-2020-1-A,Executive Authority,1,07/25/2020,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,
